,0
1113478079,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0571267378, 'C': 0.2074309825, 'FA': 0.0051492517, 'GA': 0.0178870758, 'Start': 0.6521784033, 'Stub': 0.060227549}}}}"
1108120275,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2558615227, 'C': 0.4345849719, 'FA': 0.0065369933, 'GA': 0.1062661787, 'Start': 0.1903160332, 'Stub': 0.0064343001}}}}"
1053055741,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0224625602, 'C': 0.0376223854, 'FA': 0.0037878969, 'GA': 0.0095725378, 'Start': 0.3003221173, 'Stub': 0.6262325025}}}}"
1059108508,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1620326201, 'C': 0.1966105667, 'FA': 0.0055494124, 'GA': 0.0190321069, 'Start': 0.4223896582, 'Stub': 0.1943856357}}}}"
1071598737,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2050814037, 'C': 0.4577657727, 'FA': 0.0077956971, 'GA': 0.2040821678, 'Start': 0.1189554272, 'Stub': 0.0063195315}}}}"
1008239441,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0089126808, 'C': 0.0156325176, 'FA': 0.0016305543, 'GA': 0.0035766873, 'Start': 0.0492613815, 'Stub': 0.9209861786}}}}"
1034543452,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0056978712, 'C': 0.0084500621, 'FA': 0.0012033369, 'GA': 0.0026565007, 'Start': 0.0127662387, 'Stub': 0.9692259903}}}}"
1032108693,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2806995749, 'C': 0.4439018557, 'FA': 0.0085402957, 'GA': 0.043040531, 'Start': 0.2016200429, 'Stub': 0.0221976997}}}}"
1109517592,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0120357769, 'C': 0.0195847758, 'FA': 0.002315744, 'GA': 0.0051978374, 'Start': 0.1893691735, 'Stub': 0.7714966923}}}}"
1008239538,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1371852909, 'C': 0.2313091536, 'FA': 0.0052535972, 'GA': 0.0138859942, 'Start': 0.5719000045, 'Stub': 0.0404659596}}}}"
1105116087,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.2004874901, 'C': 0.3668083743, 'FA': 0.0057505962, 'GA': 0.031721088, 'Start': 0.3828137415, 'Stub': 0.01241871}}}}"
1007533517,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1790047807, 'C': 0.4262827241, 'FA': 0.0058589215, 'GA': 0.022168897, 'Start': 0.3483533809, 'Stub': 0.0183312956}}}}"
994723739,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0059630635, 'C': 0.0113983509, 'FA': 0.0013672818, 'GA': 0.0027883563, 'Start': 0.0314786924, 'Stub': 0.9470042551}}}}"
1079931037,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0824845548, 'C': 0.1296033645, 'FA': 0.0046654859, 'GA': 0.0162505931, 'Start': 0.6740894678, 'Stub': 0.0929065339}}}}"
1077854955,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0177728709, 'C': 0.0321647971, 'FA': 0.0030535317, 'GA': 0.0110951013, 'Start': 0.2302004125, 'Stub': 0.7057132866}}}}"
1107155705,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0736532289, 'C': 0.1453740557, 'FA': 0.0061723768, 'GA': 0.0455373637, 'Start': 0.5220022398, 'Stub': 0.2072607351}}}}"
1092316412,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0967146101, 'C': 0.2622621996, 'FA': 0.0049238694, 'GA': 0.0182932486, 'Start': 0.591138598, 'Stub': 0.0266674743}}}}"
1111696461,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0188432538, 'C': 0.032384967, 'FA': 0.0029515296, 'GA': 0.0097784476, 'Start': 0.1940209748, 'Stub': 0.7420208272}}}}"
1077502865,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0995103597, 'C': 0.2660909104, 'FA': 0.0060069138, 'GA': 0.040989886, 'Start': 0.5563096294, 'Stub': 0.0310923007}}}}"
1029928326,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0057755216, 'C': 0.0085567051, 'FA': 0.001181526, 'GA': 0.0027065938, 'Start': 0.0135137904, 'Stub': 0.9682658632}}}}"
1069851870,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0114601105, 'C': 0.0221256905, 'FA': 0.0020387185, 'GA': 0.00497367, 'Start': 0.0927236923, 'Stub': 0.8666781183}}}}"
1088294556,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0258989801, 'C': 0.0872277515, 'FA': 0.0038402347, 'GA': 0.009598262, 'Start': 0.3731585048, 'Stub': 0.5002762669}}}}"
1112880539,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1696548354, 'C': 0.4032529779, 'FA': 0.010774049, 'GA': 0.3120099425, 'Start': 0.0974011566, 'Stub': 0.0069070386}}}}"
1103496845,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2090416657, 'C': 0.6951408326, 'FA': 0.0087458945, 'GA': 0.040907631, 'Start': 0.0422580053, 'Stub': 0.003905971}}}}"
1011025496,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0245444737, 'C': 0.0407669255, 'FA': 0.0035131651, 'GA': 0.006826735, 'Start': 0.5102796036, 'Stub': 0.4140690971}}}}"
1067060967,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1124946774, 'C': 0.6833247687, 'FA': 0.0055939096, 'GA': 0.0181836919, 'Start': 0.1731010696, 'Stub': 0.0073018828}}}}"
1094224454,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0419994459, 'C': 0.0890079272, 'FA': 0.005190202, 'GA': 0.0179070253, 'Start': 0.7072393015, 'Stub': 0.1386560981}}}}"
1109269728,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0479350898, 'C': 0.0911137016, 'FA': 0.0045809229, 'GA': 0.0126890362, 'Start': 0.6655454449, 'Stub': 0.1781358047}}}}"
1096256923,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0227091535, 'C': 0.0693087243, 'FA': 0.0040758709, 'GA': 0.0094998807, 'Start': 0.2679829025, 'Stub': 0.6264234681}}}}"
1114276661,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0984368875, 'C': 0.3560721209, 'FA': 0.0044555898, 'GA': 0.0159490101, 'Start': 0.4938020298, 'Stub': 0.0312843618}}}}"
1047329040,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0135284546, 'C': 0.0122089017, 'FA': 0.0024274626, 'GA': 0.0038058691, 'Start': 0.2123179106, 'Stub': 0.7557114014}}}}"
1112527101,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2025840472, 'C': 0.4232230212, 'FA': 0.0089892969, 'GA': 0.229384061, 'Start': 0.1287919542, 'Stub': 0.0070276196}}}}"
1086280570,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1538601874, 'C': 0.6520824554, 'FA': 0.0086631778, 'GA': 0.0946537424, 'Start': 0.0862837848, 'Stub': 0.0044566521}}}}"
1064432631,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0165097201, 'C': 0.0320410577, 'FA': 0.0033248117, 'GA': 0.0072877295, 'Start': 0.3609163469, 'Stub': 0.5799203341}}}}"
1100018321,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1268226272, 'C': 0.3233641525, 'FA': 0.0050267001, 'GA': 0.0186848369, 'Start': 0.5067658091, 'Stub': 0.0193358742}}}}"
1113861594,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.0945473488, 'C': 0.5580301988, 'FA': 0.0054625064, 'GA': 0.081107403, 'Start': 0.257166219, 'Stub': 0.0036863239}}}}"
1073462486,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.199732779, 'C': 0.4635065437, 'FA': 0.0076374862, 'GA': 0.1316572612, 'Start': 0.186721707, 'Stub': 0.0107442229}}}}"
1113321215,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1843655744, 'C': 0.401382199, 'FA': 0.0063950488, 'GA': 0.0582033534, 'Start': 0.3402213325, 'Stub': 0.009432492}}}}"
1093648713,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0253514142, 'C': 0.0523831219, 'FA': 0.0035396257, 'GA': 0.0133062965, 'Start': 0.2314995524, 'Stub': 0.6739199893}}}}"
1019728771,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0540992656, 'C': 0.1081634605, 'FA': 0.0075446467, 'GA': 0.0250387571, 'Start': 0.6276224104, 'Stub': 0.1775314598}}}}"
1082645980,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0676100591, 'C': 0.1521542579, 'FA': 0.0056054661, 'GA': 0.0115376651, 'Start': 0.709661515, 'Stub': 0.0534310368}}}}"
1113805467,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1444940475, 'C': 0.5927335244, 'FA': 0.0119766433, 'GA': 0.0830824587, 'Start': 0.1543462749, 'Stub': 0.0133670512}}}}"
1092395420,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0507705653, 'C': 0.1820901441, 'FA': 0.0048413387, 'GA': 0.0140438075, 'Start': 0.6889705604, 'Stub': 0.059283584}}}}"
1114472364,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1680726455, 'C': 0.4629127197, 'FA': 0.0102194109, 'GA': 0.2605806043, 'Start': 0.0929459896, 'Stub': 0.0052686299}}}}"
1112876732,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1033191539, 'C': 0.3737605656, 'FA': 0.0049304775, 'GA': 0.02937668, 'Start': 0.470517007, 'Stub': 0.018096116}}}}"
1047329498,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0211217879, 'C': 0.0217761137, 'FA': 0.0030982538, 'GA': 0.0051750339, 'Start': 0.3847187962, 'Stub': 0.5641100145}}}}"
1002808737,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0552857491, 'C': 0.1268116731, 'FA': 0.0066894722, 'GA': 0.0230781526, 'Start': 0.6674952165, 'Stub': 0.1206397365}}}}"
1112370663,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1657559706, 'C': 0.6489302211, 'FA': 0.0105460689, 'GA': 0.1061975068, 'Start': 0.0634193746, 'Stub': 0.0051508581}}}}"
1108885658,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0606722205, 'C': 0.0951429605, 'FA': 0.0061721922, 'GA': 0.0115189462, 'Start': 0.6564703544, 'Stub': 0.1700233262}}}}"
1108276848,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0657773599, 'C': 0.1110721761, 'FA': 0.0044984871, 'GA': 0.0235857901, 'Start': 0.7400624253, 'Stub': 0.0550037614}}}}"
1106267573,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0524255772, 'C': 0.1016809194, 'FA': 0.0050185206, 'GA': 0.0174707073, 'Start': 0.490086637, 'Stub': 0.3333176385}}}}"
1111899459,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1151889251, 'C': 0.2618621562, 'FA': 0.0064195432, 'GA': 0.0377410298, 'Start': 0.5513058853, 'Stub': 0.0274824604}}}}"
1093774496,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.071495603, 'C': 0.1539837967, 'FA': 0.0054980655, 'GA': 0.0382010004, 'Start': 0.6304025485, 'Stub': 0.1004189859}}}}"
1067046531,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0965858845, 'C': 0.1562083215, 'FA': 0.0047648709, 'GA': 0.0092467972, 'Start': 0.6938028516, 'Stub': 0.0393912742}}}}"
1113143188,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0090353872, 'C': 0.0186352497, 'FA': 0.0017410056, 'GA': 0.0038426691, 'Start': 0.0820143292, 'Stub': 0.8847313592}}}}"
1114220725,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2215155396, 'C': 0.6204778212, 'FA': 0.0128429904, 'GA': 0.0634300309, 'Start': 0.0733583597, 'Stub': 0.0083752582}}}}"
1094399944,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.012661242, 'C': 0.0201968912, 'FA': 0.0024642674, 'GA': 0.006074797, 'Start': 0.1443903112, 'Stub': 0.8142124911}}}}"
1040999318,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0308079407, 'C': 0.0768599001, 'FA': 0.0044082004, 'GA': 0.0136046653, 'Start': 0.6710384122, 'Stub': 0.2032808814}}}}"
1108274158,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1699427121, 'C': 0.440698742, 'FA': 0.0078819784, 'GA': 0.1515465322, 'Start': 0.2200100862, 'Stub': 0.0099199491}}}}"
1103263976,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0285762693, 'C': 0.0469421065, 'FA': 0.0041063602, 'GA': 0.0086006708, 'Start': 0.5077937626, 'Stub': 0.4039808305}}}}"
989331595,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1829575765, 'C': 0.4367734108, 'FA': 0.0053928075, 'GA': 0.025165785, 'Start': 0.3371587088, 'Stub': 0.0125517114}}}}"
1114578833,"{'articlequality': {'score': {'prediction': 'GA', 'probability': {'B': 0.2435245554, 'C': 0.3279926207, 'FA': 0.0330700353, 'GA': 0.3548448313, 'Start': 0.0353106161, 'Stub': 0.0052573413}}}}"
1109333929,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1311729926, 'C': 0.4681873571, 'FA': 0.0059321052, 'GA': 0.0579410982, 'Start': 0.3263218326, 'Stub': 0.0104446143}}}}"
1072532374,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2168514656, 'C': 0.2574018276, 'FA': 0.0109048625, 'GA': 0.0964253427, 'Start': 0.2180392504, 'Stub': 0.2003772512}}}}"
1112576443,"{'articlequality': {'score': {'prediction': 'GA', 'probability': {'B': 0.1737602275, 'C': 0.2567200992, 'FA': 0.1493842095, 'GA': 0.3951018403, 'Start': 0.0199729334, 'Stub': 0.0050606901}}}}"
1093913213,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0641349654, 'C': 0.1738148116, 'FA': 0.0055933655, 'GA': 0.0179430939, 'Start': 0.6720643011, 'Stub': 0.0664494626}}}}"
1077821329,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0076659213, 'C': 0.0129834057, 'FA': 0.0013780364, 'GA': 0.003108687, 'Start': 0.0275755368, 'Stub': 0.9472884129}}}}"
1099266872,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0051550399, 'C': 0.0073128228, 'FA': 0.0011285729, 'GA': 0.0023249374, 'Start': 0.0106352674, 'Stub': 0.9734433596}}}}"
1112349376,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0193476568, 'C': 0.041282943, 'FA': 0.0032154212, 'GA': 0.0086771544, 'Start': 0.3001126017, 'Stub': 0.627364223}}}}"
1104764040,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0876279712, 'C': 0.433380633, 'FA': 0.0036079543, 'GA': 0.0056189632, 'Start': 0.4628893308, 'Stub': 0.0068751475}}}}"
1111960947,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0473808162, 'C': 0.106149203, 'FA': 0.0049048711, 'GA': 0.0161730432, 'Start': 0.7013029217, 'Stub': 0.1240891449}}}}"
1113730182,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1530181754, 'C': 0.4325707285, 'FA': 0.0070590252, 'GA': 0.0731122873, 'Start': 0.321471816, 'Stub': 0.0127679676}}}}"
1114568372,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0365902637, 'C': 0.1527940382, 'FA': 0.0038395569, 'GA': 0.0159172474, 'Start': 0.7611660731, 'Stub': 0.0296928206}}}}"
1102214912,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0972554231, 'C': 0.2864796899, 'FA': 0.0058711588, 'GA': 0.0598812921, 'Start': 0.5264529335, 'Stub': 0.0240595025}}}}"
1112372004,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0806620525, 'C': 0.2238549034, 'FA': 0.0054292375, 'GA': 0.0445625368, 'Start': 0.6188525378, 'Stub': 0.026638732}}}}"
957094096,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0917201431, 'C': 0.1949133584, 'FA': 0.0060302728, 'GA': 0.044738566, 'Start': 0.6149662491, 'Stub': 0.0476314106}}}}"
1087659892,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0873031428, 'C': 0.1378603429, 'FA': 0.0066348561, 'GA': 0.0291017276, 'Start': 0.5896746455, 'Stub': 0.1494252851}}}}"
1064434243,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1755818622, 'C': 0.3496743525, 'FA': 0.0079312561, 'GA': 0.0357006354, 'Start': 0.3998484032, 'Stub': 0.0312634905}}}}"
1114695120,"{'articlequality': {'score': {'prediction': 'B', 'probability': {'B': 0.4396853092, 'C': 0.3539948128, 'FA': 0.0181354851, 'GA': 0.1725120889, 'Start': 0.0122653956, 'Stub': 0.0034069084}}}}"
1089927435,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0058506014, 'C': 0.0100640772, 'FA': 0.0013459343, 'GA': 0.0028407861, 'Start': 0.0237543743, 'Stub': 0.9561442267}}}}"
1073266400,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.005714608, 'C': 0.0088327095, 'FA': 0.0012101542, 'GA': 0.0026542437, 'Start': 0.0121370437, 'Stub': 0.9694512409}}}}"
1110748978,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1327839042, 'C': 0.306455343, 'FA': 0.007797253, 'GA': 0.1103149434, 'Start': 0.4349694033, 'Stub': 0.0076791531}}}}"
1112934170,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0661726182, 'C': 0.2581418585, 'FA': 0.0059051775, 'GA': 0.0214017014, 'Start': 0.5978581916, 'Stub': 0.0505204528}}}}"
1114479982,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0759167508, 'C': 0.3690283403, 'FA': 0.0042246466, 'GA': 0.0135367888, 'Start': 0.5219893207, 'Stub': 0.0153041528}}}}"
1106583214,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1052236542, 'C': 0.5072955382, 'FA': 0.0044462848, 'GA': 0.0155864444, 'Start': 0.3550995574, 'Stub': 0.0123485211}}}}"
1106156108,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1535608791, 'C': 0.547547479, 'FA': 0.0067855548, 'GA': 0.1100433208, 'Start': 0.173637734, 'Stub': 0.0084250323}}}}"
1081273511,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0213140425, 'C': 0.040880576, 'FA': 0.0041054661, 'GA': 0.0108661786, 'Start': 0.4406440297, 'Stub': 0.4821897071}}}}"
1082543742,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1742043613, 'C': 0.5045033075, 'FA': 0.0110183221, 'GA': 0.2294930931, 'Start': 0.0755868123, 'Stub': 0.0051941036}}}}"
1115010468,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1125777467, 'C': 0.6004245584, 'FA': 0.0215277059, 'GA': 0.2067788478, 'Start': 0.0537471827, 'Stub': 0.0049439585}}}}"
1113558048,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0385674491, 'C': 0.067346614, 'FA': 0.0047366662, 'GA': 0.0137352198, 'Start': 0.5790720537, 'Stub': 0.2965419972}}}}"
1066659664,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1581674145, 'C': 0.4005689354, 'FA': 0.0066171754, 'GA': 0.0584132348, 'Start': 0.3692309717, 'Stub': 0.0070022682}}}}"
1058539988,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0184729194, 'C': 0.0288139389, 'FA': 0.0028707005, 'GA': 0.0102413514, 'Start': 0.1755850581, 'Stub': 0.7640160317}}}}"
1100916086,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1312711314, 'C': 0.2236499728, 'FA': 0.0076588929, 'GA': 0.0512210488, 'Start': 0.532434894, 'Stub': 0.0537640601}}}}"
1092063743,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1102855234, 'C': 0.3120541145, 'FA': 0.0053749301, 'GA': 0.0268259041, 'Start': 0.5250180274, 'Stub': 0.0204415005}}}}"
1097531047,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2057254208, 'C': 0.3871316199, 'FA': 0.0098823997, 'GA': 0.2524699666, 'Start': 0.137213753, 'Stub': 0.0075768401}}}}"
1103264253,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.006945393, 'C': 0.0127488979, 'FA': 0.0015686899, 'GA': 0.0036784244, 'Start': 0.0462263685, 'Stub': 0.9288322264}}}}"
1086280374,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.131673363, 'C': 0.160613658, 'FA': 0.0083189442, 'GA': 0.0344006575, 'Start': 0.5880435518, 'Stub': 0.0769498255}}}}"
